# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = BR (set)
# _SET1_  NGENES = 2178
# _SET1_  P-VALUE = 0.00591855
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   375790        1     955503     991499    241      52  459564       3.3058   9.5414e-05    8.8818e-16       3.3058
_SET1_   126792        1    1167629    1170421     13       6  471880     -0.88633      0.77503    7.7716e-16     -0.88633
_SET1_   126789        1    1243962    1247057     16      10  429001      -1.9963      0.95841    8.8818e-16      -1.9963
_SET1_   54587         1    1288071    1297183     48      17  456849     -0.93217      0.73929    7.7716e-16     -0.93217
_SET1_   643965        1    1361508    1363167     10       5  466340      -1.2961      0.85582    8.8818e-16      -1.2961
_SET1_   339453        1    1470158    1475740     22      15  461919      -1.5859      0.89518    8.8818e-16      -1.5859
_SET1_   8764          1    2487291    2495268     36      13  473745     -0.40696       0.5046    7.7716e-16     -0.40696
_SET1_   1953          1    3404506    3528059    785     126  468117       0.1279      0.28584    7.7716e-16       0.1279
_SET1_   57449         1    6526152    6580121    263      64  465523     -0.14658       0.3944    7.7716e-16     -0.14658
_SET1_   8863          1    7844413    7905241    294      37  472715      0.51805      0.17031    7.7716e-16      0.51805
_SET1_   54206         1    8071779    8086393     46      17  462286      0.08507      0.31046    7.9103e-16      0.08507
_SET1_   80045         1    9163472    9189229     96      27  461785       1.7767     0.013116    8.8818e-16       1.7767
_SET1_   9563          1    9294822    9331396    177      56  456295     -0.50827      0.51009    7.7716e-16     -0.50827
_SET1_   22883         1    9789079    9884550    451      35  449731      -1.1176      0.79808    8.8818e-16      -1.1176
_SET1_   56998         1    9908334    9970316    233      59  456352      0.65874      0.15014    7.7716e-16      0.65874
_SET1_   7133          1   12227044   12269279    186      40  470837      0.46287       0.1881    7.7716e-16      0.46287
_SET1_   55187         1   12290101   12572099    872      56  466170     -0.46543      0.56291    7.7716e-16     -0.46543
_SET1_   9249          1   12627939   12677820    236      66  468205     -0.22701      0.39346    7.7716e-16     -0.22701
_SET1_   23254         1   14219646   15444544   6679     495  468521       1.3114     0.030734    8.8818e-16       1.3114
_SET1_   79180         1   15736391   15756839    112      37  454356      0.71151      0.12846    7.7716e-16      0.71151
_SET1_   54751         1   16083107   16113089    129      30  467776      0.51046      0.17443    7.7716e-16      0.51046
_SET1_   149563        1   16330731   16333184     21       9  472024       1.0064     0.095877    8.8818e-16       1.0064
_SET1_   1969          1   16450832   16482582    124      49  449951      -1.1355      0.75182    8.8818e-16      -1.1355
_SET1_   4237          1   17300997   17308081     23       8  459522      -0.2541      0.44064    7.7716e-16      -0.2541
_SET1_   23400         1   17312453   17338467     90      32  449273    -0.076559      0.34781    7.9103e-16    -0.076559
_SET1_   55160         1   17846693   18024370    883     107  465717      -1.4282      0.84026    8.8818e-16      -1.4282
_SET1_   249           1   21835475   21904905    403      51  474751     -0.47361      0.50606    7.7716e-16     -0.47361
_SET1_   55616         1   23755056   23810750    181      39  472175      0.79519      0.11836    7.7716e-16      0.79519
_SET1_   3399          1   23884421   23886285     14       8  474789       1.7261     0.018631    8.8818e-16       1.7261
_SET1_   1269          1   24197005   24285549    330      30  465113       1.3392     0.037738    8.8818e-16       1.3392
_SET1_   90529         1   24683489   24741587    245      46  470975     -0.10269      0.35927    7.9103e-16     -0.10269
_SET1_   57134         1   25943959   26111258    659      73  461956     -0.30569      0.46309    7.7716e-16     -0.30569
_SET1_   3925          1   26210670   26233368     57      19  456734       1.9137    0.0092554    8.8818e-16       1.9137
_SET1_   79927         1   26485511   26489119     19      12  465317     -0.74822      0.64921    7.7716e-16     -0.74822
_SET1_   84243         1   27153201   27184092    101      36  463512       1.3066       0.0436    8.8818e-16       1.3066
_SET1_   2810          1   27189633   27190947      2       1  465324      0.69266      0.25205    7.7716e-16      0.69266
_SET1_   93974         1   28562602   28564616      9       4  480267       1.4905     0.037508    8.8818e-16       1.4905
_SET1_   2035          1   29213603   29446558    800      67  461740       1.0374     0.071921    8.8818e-16       1.0374
_SET1_   51538         1   31769832   31838569    248      33  468558       0.8205      0.10261    7.7716e-16       0.8205
_SET1_   64129         1   32042086   32053290     24      16  473929       1.5683     0.026698    8.8818e-16       1.5683
_SET1_   3932          1   32716840   32751766    101      50  466458      -1.8976      0.94023    8.8818e-16      -1.8976
_SET1_   65108         1   32799430   32801840      3       2  459384      -1.0066       0.8464    8.8818e-16      -1.0066
_SET1_   127544        1   33402050   33430467    101      27  472625      0.90346     0.096004    7.7716e-16      0.90346
_SET1_   2701          1   35258559   35261351     17       7  471727       1.9021     0.012319    8.8818e-16       1.9021
