# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = BR_vs_LG (set)
# _SET1_  NGENES = 2183
# _SET1_  P-VALUE = 0.00279171
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   375790        1     920503    1001499    498      73  455328       3.0545   0.00018931             0       3.0545
_SET1_   643965        1    1326508    1373167    237      45  461609     -0.70972      0.62826   -2.2204e-16     -0.70972
_SET1_   339453        1    1460158    1510740    237      50  464450      -0.4404      0.49244   -1.6653e-16      -0.4404
_SET1_   63976         1    2950565    3365185   2571     288  468553      -1.3411      0.80682   -2.2204e-16      -1.3411
_SET1_   3104          1    6605051    6659340    252      53  468974      0.54883      0.16407   -2.2204e-16      0.54883
_SET1_   8863          1    7809413    7915241    452      49  474483      0.65845      0.13289   -2.2204e-16      0.65845
_SET1_   54206         1    8061779    8121393    176      37  459565     -0.79272      0.62399   -2.2204e-16     -0.79272
_SET1_   2023          1    8911059    8974151    226      52  471820     -0.38173      0.46114   -1.6653e-16     -0.38173
_SET1_   374946        1   11716781   11790336    345      84  463493     -0.44132      0.46008   -1.6653e-16     -0.44132
_SET1_   57085         1   11761142   11820828    260      65  469023      -1.6871       0.8777   -2.2204e-16      -1.6871
_SET1_   1185          1   11831153   11913201    549      32  472048       1.6596      0.02077   -2.2204e-16       1.6596
_SET1_   4524          1   11835787   11901160    434      30  472375       1.6692     0.020767   -2.2204e-16       1.6692
_SET1_   55187         1   12255101   12582099   1093      69  467333     -0.57527       0.5929   -2.2204e-16     -0.57527
_SET1_   9249          1   12617939   12712820    532      93  469229     0.015961      0.29954      -1.7e-16     0.015961
_SET1_   10630         1   13875252   13954452    450      98  470921     -0.60453      0.53258   -2.2204e-16     -0.60453
_SET1_   23254         1   14184646   15454544   6947     501  468615       1.4119     0.021563   -2.2204e-16       1.4119
_SET1_   55092         1   15444028   15556974    795      59  473443     -0.97944        0.688   -2.2204e-16     -0.97944
_SET1_   79180         1   15701391   15766839    330      61  466010      0.21548      0.24563   -1.6653e-16      0.21548
_SET1_   149563        1   16295731   16343184    293      41  468881     -0.32666      0.45415   -1.6653e-16     -0.32666
_SET1_   1969          1   16440832   16517582    309      60  463550      -1.2015      0.75562   -2.2204e-16      -1.2015
_SET1_   4237          1   17290997   17343081    212      53  457942     -0.42683      0.46286   -1.6653e-16     -0.42683
_SET1_   23400         1   17302453   17373467    272      35  463855     -0.48906      0.50784   -1.6653e-16     -0.48906
_SET1_   65018         1   20924948   20988004    338      28  472625     -0.95289      0.70694   -2.2204e-16     -0.95289
_SET1_   1889          1   21533740   21707034    822     104  467306       0.2805      0.21513   -1.6653e-16       0.2805
_SET1_   249           1   21800475   21914905    642      77  472596     -0.32159      0.43076   -1.6653e-16     -0.32159
_SET1_   80818         1   23675941   23731357    229      50  460499     -0.63784       0.5786   -2.2204e-16     -0.63784
_SET1_   55616         1   23745056   23845750    372      41  464876       1.4558     0.031352   -2.2204e-16       1.4558
_SET1_   3399          1   23874421   23921285    178      52  463958       1.2785     0.037278   -2.2204e-16       1.2785
_SET1_   3155          1   24118367   24200110    256      35  468824       1.0066     0.076095   -2.2204e-16       1.0066
_SET1_   1269          1   24187005   24320549    397      37  464879       1.7749     0.012822   -2.2204e-16       1.7749
_SET1_   57185         1   24707245   24809473    479      54  468327      0.18289      0.25144   -1.6653e-16      0.18289
_SET1_   25932         1   25036760   25180815    375      73  462149      0.39998      0.18029   -1.6653e-16      0.39998
_SET1_   864           1   25216002   25326648    548      93  462762        1.389     0.026422   -2.2204e-16        1.389
_SET1_   1043          1   26609411   26657014    235      34  459733     -0.31985      0.44529   -1.6653e-16     -0.31985
_SET1_   84243         1   27118201   27194092    198      53  465375       1.1758     0.056866   -2.2204e-16       1.1758
_SET1_   2810          1   27154633   27200947    132      41  464340       1.1814      0.05663   -2.2204e-16       1.1814
_SET1_   2827          1   27684148   27732318    137      59  466694      0.15827      0.27548   -1.6653e-16      0.15827
_SET1_   22826         1   28516789   28594542    320      32  473226       1.6926     0.017783   -2.2204e-16       1.6926
_SET1_   65979         1   28661093   28836881    718      31  468258       2.8428   0.00056894             0       2.8428
_SET1_   3932          1   32681840   32761766    230      63  469319     -0.75844      0.66145   -2.2204e-16     -0.75844
_SET1_   65108         1   32789430   32836840    118      44  450848      -0.3413       0.5714   -1.6653e-16      -0.3413
_SET1_   57648         1   33172492   33250571    248      59  463817      0.57414      0.15024   -2.2204e-16      0.57414
_SET1_   64766         1   33247368   33334480    252      39  465812     -0.84419      0.66617   -2.2204e-16     -0.84419
