# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = LG (set)
# _SET1_  NGENES = 2178
# _SET1_  P-VALUE = 0.00831622
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   375790        1     920503    1001499    498      73  455328       3.0545   0.00018931             0       3.0545
_SET1_   643965        1    1326508    1373167    237      45  461609     -0.70972      0.62826   -2.2204e-16     -0.70972
_SET1_   339453        1    1460158    1510740    237      50  464450      -0.4404      0.49244   -1.6653e-16      -0.4404
_SET1_   8764          1    2452291    2505268    255      44  468392     -0.35321      0.45946   -1.6653e-16     -0.35321
_SET1_   1953          1    3394506    3563059   1029     147  466660    -0.013574      0.31819   -1.7174e-16    -0.013574
_SET1_   3104          1    6605051    6659340    252      53  468974      0.54883      0.16407   -2.2204e-16      0.54883
_SET1_   54206         1    8061779    8121393    176      37  459565     -0.79272      0.62399   -2.2204e-16     -0.79272
_SET1_   80045         1    9153472    9224229    303      58  464185       1.3083     0.035789   -2.2204e-16       1.3083
_SET1_   22883         1    9779079    9919550    633      60  452429     -0.69117      0.62311   -2.2204e-16     -0.69117
_SET1_   56998         1    9898334   10005316    383      83  458943      0.23632      0.24429   -1.6653e-16      0.23632
_SET1_   2475          1   11156588   11357614    631      38  468917      -2.0203      0.95115             0      -2.0203
_SET1_   29914         1   11298255   11358491    175      37  460807       -1.801       0.9176   -2.2204e-16       -1.801
_SET1_   5351          1   11959724   12045599    478      63  467721      -1.1758      0.75244   -2.2204e-16      -1.1758
_SET1_   9249          1   12617939   12712820    532      93  469229     0.015961      0.29954      -1.7e-16     0.015961
_SET1_   23254         1   14184646   15454544   6947     501  468615       1.4119     0.021563   -2.2204e-16       1.4119
_SET1_   149563        1   16295731   16343184    293      41  468881     -0.32666      0.45415   -1.6653e-16     -0.32666
_SET1_   1969          1   16440832   16517582    309      60  463550      -1.2015      0.75562   -2.2204e-16      -1.2015
_SET1_   4237          1   17290997   17343081    212      53  457942     -0.42683      0.46286   -1.6653e-16     -0.42683
_SET1_   23400         1   17302453   17373467    272      35  463855     -0.48906      0.50784   -1.6653e-16     -0.48906
_SET1_   55160         1   17811693   18034370   1063     121  466654      -1.6788      0.88358   -2.2204e-16      -1.6788
_SET1_   100532736     1   19888471   19994949    505      52  471754       1.8103     0.012547   -2.2204e-16       1.8103
_SET1_   65018         1   20924948   20988004    338      28  472625     -0.95289      0.70694   -2.2204e-16     -0.95289
_SET1_   249           1   21800475   21914905    642      77  472596     -0.32159      0.43076   -1.6653e-16     -0.32159
_SET1_   713           1   22944682   22998130    232      44  468518     -0.82815      0.63491   -2.2204e-16     -0.82815
_SET1_   3399          1   23874421   23921285    178      52  463958       1.2785     0.037278   -2.2204e-16       1.2785
_SET1_   1269          1   24187005   24320549    397      37  464879       1.7749     0.012822   -2.2204e-16       1.7749
_SET1_   90529         1   24673489   24776587    485      51  470103     0.078877      0.29015   -1.6653e-16     0.078877
_SET1_   57185         1   24707245   24809473    479      54  468327      0.18289      0.25144   -1.6653e-16      0.18289
_SET1_   864           1   25216002   25326648    548      93  462762        1.389     0.026422   -2.2204e-16        1.389
_SET1_   57134         1   25908959   26121258    853      87  460531     -0.28062      0.43619   -1.6653e-16     -0.28062
_SET1_   3925          1   26200670   26268368    218      43  457675       2.0508    0.0054066             0       2.0508
_SET1_   79927         1   26450511   26499119    223      54  464806     -0.83701      0.64189   -2.2204e-16     -0.83701
_SET1_   6195          1   26821249   26911520    323      52  464996      0.82917     0.095705   -2.2204e-16      0.82917
_SET1_   84243         1   27118201   27194092    198      53  465375       1.1758     0.056866   -2.2204e-16       1.1758
_SET1_   2035          1   29178603   29456558   1021      72  462846       1.0384     0.065712   -2.2204e-16       1.0384
_SET1_   64129         1   32007086   32063290    232      56  472662      0.35747      0.20189   -1.6653e-16      0.35747
_SET1_   3932          1   32681840   32761766    230      63  469319     -0.75844      0.66145   -2.2204e-16     -0.75844
_SET1_   65108         1   32789430   32836840    118      44  450848      -0.3413       0.5714   -1.6653e-16      -0.3413
_SET1_   127544        1   33392050   33465467    238      51  472308      0.95338     0.081166   -2.2204e-16      0.95338
_SET1_   2701          1   35223559   35271351    280      47  468695       2.4824    0.0015177             0       2.4824
_SET1_   127703        1   36169477   36219790    128      35  451498      0.08164      0.32685   -1.6653e-16      0.08164
_SET1_   55700         1   36586751   36656450    235      46  453346     0.020328      0.31072      -1.7e-16     0.020328
_SET1_   79693         1   38258614   38308865    136      40  466755    -0.060644      0.34621   -1.7347e-16    -0.060644
