Sample	10	11	12	13	14	15	16	17	18	19	1	2	3	4	5	6	7	8	9	MT	X
BR1-EC_bRNA	0.9675159060792435	1.207348359366958	0.8282006789552562	0.7953631768382807	0.8904489985477455	0.7564721049422796	0.9867402775626495	1.8162842759525457	0.8071813809746512	1.9494973451992226	0.8848621187630178	1.08219725296435	0.8071750389695747	0.7558014942754004	1.0740584794015233	1.0205914403029797	0.9183672480479876	0.8338686990741857	1.0120078522252063	14877.218378406624	0.3356108621476551
BR2-EC_bRNA	0.9213333477427678	1.2361522135052645	0.7869971399939746	0.7785354527326513	0.8988279446366483	0.7814377378903192	0.990490386601365	2.129013363920206	0.77990928306717	2.006492729201794	0.848350531042645	1.0490145259477561	0.7910591705937892	0.7486344263277414	1.0982710968422051	1.0091607287159643	0.9991774154980286	0.8594421089136903	1.0175801852889719	13472.191265235435	0.31387525666723837
BR3-EC_bRNA	0.9128212771496114	1.2992824494349473	0.7658749327641587	0.7397016058612103	0.867475876692456	0.7475753174017016	1.0092844557599399	2.2371141284195732	0.752141076825863	1.9323043287263837	0.8320272631902406	1.0296526592639672	0.7570775921747602	0.7231373610023109	1.047248607733191	1.0213446944363274	1.0305225986399755	0.8019794875110321	0.9633462985583446	15807.133084631832	0.30237559804139996
LG1-EC_bRNA	0.8574454673613024	1.4755241797792729	0.8992434478530473	0.8305835718095185	0.8044618351820606	0.9969065070787818	1.0752101259763336	2.4774999606932857	0.9066444222434602	1.7267150155483886	0.9132024225969432	1.0806587889904735	0.7278426915190951	0.7866710008731598	1.0996156542038715	1.040331169737696	0.9810283093632807	0.9312595726557389	1.0418289842587416	6599.56020254905	0.30242421469526604
LG2-EC_bRNA	0.8062726295966722	1.4810413002654534	1.017449816692035	0.78381695000019	0.7646124079911479	1.0700424230875918	1.1499802409476203	2.985938301341428	0.9146541337923252	1.4323742437531262	0.8420432931846393	1.1285102020872209	0.6209513676836862	0.7468099219994198	1.093151109368605	1.0816049053436758	0.9683207834849699	1.041048178546361	1.1099829275575912	4441.89484894813	0.26299470428974187
LG3-EC_bRNA	0.8214040879585564	1.5041220600961978	0.9365492194309206	0.801925586576307	0.7760144422692364	1.0140476390299595	1.0809674737362531	2.79566513699078	0.8979100648463675	1.5922989793586328	0.8885335912150707	1.0978600630046549	0.673841954911618	0.7388690216073118	1.069978826520418	1.048960372469032	0.9624598904539361	0.9684603740787785	1.0600864904479614	6572.504416865921	0.27799276253696525
LV1-EC_bRNA	0.9498601579122796	0.9994647173542176	0.5981308934342079	0.6596839064044961	0.6524421433322485	0.8255790942745793	0.894902445383226	2.197440439132923	0.6136165327708147	1.0536574666089917	0.8746540996382016	0.8986075690132468	0.5030271586175323	0.7752352003952929	0.6800678960078472	0.7292177546391518	0.664044385192209	0.8428052844535965	0.8571341050027738	38445.3376686161	0.3151692191212088
LV2-EC_bRNA	0.8304172778056136	0.9004971841341526	0.6090875471216851	0.6175101045380055	0.5785238555165485	0.8223457199370371	0.9193473297975094	2.780740639213635	0.5601373644269678	0.8517226547399429	0.8967187843849835	0.8512472445423859	0.4478815366245197	0.6991909076851857	0.6131720866289571	0.7393573757620141	0.5791328733373733	0.7826581817626891	0.8235827712181827	42494.85388704165	0.26680534269807704
LV3-EC_bRNA	1.003313154552445	1.012386830396334	0.6277779693914245	0.6936987747311232	0.6850989802594178	0.9124789532320602	0.9266685446644026	2.355356124353599	0.6505258966912946	1.1876403594593774	0.8844130336793306	0.9358741300836646	0.5472984796677227	0.7659618386108654	0.7067209994596786	0.7381635850935426	0.6614555876304119	0.8518619780092468	0.9179972091190984	32930.9329340584	0.3302182815293799
