Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
BR1-EC_bRNA_1	18683.0	17453.0	13867.5	11606.5	12153.0	13156.5	14272.0	15314.0	16033.5	16324.5	16421.0	16522.5	16719.0	16914.5	17228.0	17746.0	18992.5	21617.5	26266.0	34296.0	47085.5	68700.0	101257.5	139870.5	187799.5	250750.5	335433.5	445884.0	546532.0	640091.5	766247.0	911264.0	1074819.0	1215372.5	1328566.5	1461806.0	1576265.0	1656679.0	1727604.0	1802321.5	1895592.5	1987135.0	2049156.0	2094084.5	2107119.0	2079993.0	2038800.5	1989988.0	1920828.0	1823809.0	1699491.0	1554960.0	1418777.0	1276641.5	1106415.0	955043.5	816225.5	684602.0	593900.0	509887.0	411730.0	321561.5	249071.0	192590.0	153170.0	127189.0	103898.5	79772.5	60734.5	50258.5	44632.5	39314.0	36287.5	34014.0	28073.0	22370.0	18373.5	16151.5	14866.5	12802.0	12671.5	13537.0	14663.5	14355.0	12316.0	9704.5	6178.5	3868.0	2487.0	1753.5	1139.5	693.5	455.5	289.5	152.5	80.0	54.0	49.0	31.5	16.5	17.0
BR1-EC_bRNA_2	12788.0	12644.0	12441.0	12277.0	12793.5	14378.0	16264.5	18231.0	19918.0	21092.5	21904.5	22505.0	22891.5	23246.0	23962.5	24917.5	26528.5	29144.5	33493.0	41286.0	53845.0	75055.0	106874.0	144816.0	192048.5	254183.5	336854.0	445668.5	545713.5	638149.0	760638.5	902320.5	1067085.0	1211107.0	1324016.5	1455507.5	1573913.0	1656067.5	1726295.5	1801625.5	1896545.5	1990665.0	2053679.0	2098927.0	2113112.5	2085998.0	2044902.0	1996773.5	1930721.5	1836405.5	1711164.0	1569990.5	1433874.5	1291808.0	1125801.5	974238.0	832752.0	699175.5	607116.0	521980.5	421530.5	329576.5	257968.0	200386.5	159172.0	131896.0	107613.5	83396.0	64293.5	53448.0	46953.5	41554.5	38198.0	35272.0	29235.5	23204.5	18978.0	16709.0	14970.5	12555.5	12471.5	13517.5	15190.0	14819.5	11735.5	9056.0	6240.0	3898.0	2483.5	1940.0	1467.0	1154.5	913.5	650.5	371.0	210.5	177.5	156.5	112.5	61.5	53.5
BR2-EC_bRNA_1	5813.0	5670.0	5027.5	4536.5	4846.5	5650.0	6732.0	7626.5	8151.0	8545.5	8842.5	9059.5	9191.0	9393.0	9598.5	9534.0	9551.0	9922.0	10627.0	11934.5	14584.0	19777.0	29540.0	43903.5	63811.5	94398.0	143228.5	217710.0	296836.5	376398.0	481011.0	612205.0	772819.5	922052.5	1063745.5	1228137.0	1372523.5	1484292.0	1586660.0	1703436.5	1845305.5	1982817.0	2087205.5	2179070.0	2246324.5	2258965.5	2252234.0	2234250.0	2188187.5	2115462.0	1996469.5	1851182.5	1722998.0	1579193.0	1388352.0	1217567.0	1063586.0	912483.0	813684.5	713907.5	583353.5	459654.5	358556.0	280739.0	225420.0	190163.0	155452.0	117687.0	90595.0	76506.0	68429.0	60343.5	56551.0	53977.5	45054.0	36045.5	29378.0	25920.5	23854.0	20313.0	20082.0	20177.0	18561.0	17533.5	16186.0	13547.5	9415.0	6135.5	4019.0	2650.0	1525.0	884.0	592.0	402.5	221.0	109.0	74.5	62.5	41.0	18.0	16.5
BR2-EC_bRNA_2	6031.0	6059.5	6199.0	6333.0	6639.0	7494.5	8769.0	10222.0	11621.0	12687.5	13478.5	14179.0	14732.5	15147.5	15707.0	16201.0	16472.0	16765.0	17534.0	19204.5	22230.5	27265.0	36499.0	50402.0	69666.0	99247.5	145897.5	217809.0	296533.0	372848.0	469418.0	596482.5	756998.0	908050.5	1051030.0	1211768.5	1356110.5	1470275.0	1568995.0	1683746.5	1830621.0	1973299.0	2085565.5	2182224.5	2247679.0	2267333.5	2266934.5	2248951.5	2208392.5	2139787.5	2021868.0	1881019.5	1754897.0	1611686.5	1424646.0	1254342.0	1093731.0	938400.5	837543.5	736092.0	602603.0	476258.0	374774.0	293236.5	235775.0	199130.5	162705.0	124542.5	96280.0	81387.5	72948.5	64828.5	60477.0	56827.0	47731.5	38404.0	31180.5	27363.0	24465.0	20702.0	21046.5	20988.0	19185.5	18129.5	16356.0	13504.5	9598.0	6276.5	4130.5	3030.0	2146.0	1582.5	1248.5	897.5	534.0	382.5	349.0	301.0	225.0	165.5	156.0
BR3-EC_bRNA_1	5921.0	5938.5	6036.5	6235.0	6727.5	7666.5	8908.5	9895.5	10461.5	10942.0	11152.0	11201.0	11368.0	11569.5	11792.5	11898.5	12077.0	12688.0	13907.5	16254.5	20602.0	28950.0	43925.0	64531.0	93686.0	136304.0	202660.0	306173.0	406828.0	501229.5	633456.5	792455.0	984469.5	1156521.0	1306297.0	1486390.5	1638821.5	1748387.0	1846973.5	1958859.5	2106573.0	2253519.5	2356362.5	2440668.0	2494161.5	2489077.5	2474079.5	2453566.5	2403073.0	2320338.0	2189068.0	2042816.0	1921664.5	1776815.5	1570146.0	1386133.0	1208586.5	1031284.0	932438.5	828701.0	679795.0	542906.5	433219.0	341583.5	276180.0	237434.0	195007.0	146380.5	111586.5	94136.0	85989.0	77389.5	73422.0	70784.5	58738.0	46102.0	37778.0	33304.5	30365.5	26120.5	26501.5	26489.5	22485.5	20693.5	19768.5	16977.5	11999.0	7610.5	4836.0	3215.0	1854.5	1098.0	772.0	514.0	251.0	101.0	68.0	61.0	37.5	16.0	19.0
BR3-EC_bRNA_2	5587.0	5766.5	6643.5	7485.5	8056.5	9232.0	10782.0	12369.5	13834.0	14940.5	15776.5	16534.5	17064.0	17467.0	18099.5	18743.0	19305.5	19984.5	21103.5	23487.5	27899.0	36082.0	50232.0	69729.5	97892.0	139657.5	203217.0	303277.0	402464.0	492917.5	616057.0	768928.0	958469.0	1135302.0	1290947.0	1467017.5	1622222.5	1735168.5	1830059.0	1938960.5	2088090.5	2244877.5	2359236.5	2451490.5	2506844.5	2503822.0	2491855.0	2474160.0	2430551.0	2355569.5	2227837.0	2080719.0	1958017.0	1812878.5	1605613.0	1417462.0	1237747.5	1060335.5	959235.5	852796.5	699599.0	559766.5	449903.5	355716.5	287357.5	246549.5	203027.5	153742.5	117627.0	99283.0	90423.5	82500.0	78601.0	74187.5	61288.0	48621.5	39695.0	34625.5	30893.5	26397.5	27237.5	27156.5	22871.0	20890.0	20098.0	17217.5	12194.5	7814.5	4936.0	3470.5	2336.0	1631.0	1267.5	914.5	555.0	398.5	371.5	339.0	242.5	155.0	130.0
LG1-EC_bRNA_1	5559.0	5246.0	3665.5	2347.0	2371.0	2613.5	3082.0	3493.5	3632.0	3704.5	3788.0	3933.0	4098.5	4154.0	4215.0	4359.5	4562.5	4766.5	5061.0	5751.5	6859.5	8792.5	12431.0	17909.5	26083.5	38612.0	57600.5	85263.0	118222.0	154518.0	198690.5	255147.5	323591.5	391009.5	460377.5	542265.5	625481.0	699642.5	774089.5	860684.5	959098.0	1053284.0	1136364.5	1214494.5	1277547.0	1324222.5	1362976.5	1381079.5	1373425.0	1347008.0	1294885.0	1220862.0	1152894.5	1075742.5	957743.0	848315.5	743383.5	637561.5	570066.5	500298.0	409984.0	326740.0	262646.0	207587.5	164514.5	138729.5	114175.5	87812.0	67414.5	56185.5	50014.0	43789.0	41474.5	40836.0	34008.5	25606.5	19651.5	17255.5	16357.0	13645.5	13986.0	14336.5	12915.5	12329.0	12055.0	9999.0	5941.5	2978.5	1143.5	715.0	446.5	286.0	186.5	111.5	60.5	23.0	11.5	8.0	9.0	15.0	20.0
LG1-EC_bRNA_2	4521.0	4385.0	3554.5	2608.5	2481.0	2824.5	3312.5	3937.0	4546.5	4954.0	5273.5	5537.5	5675.0	5694.5	5846.5	5997.0	6059.0	6280.0	6666.0	7227.0	8120.0	9820.0	13044.5	18007.0	25483.0	37098.5	54826.0	80843.0	112615.5	147804.0	189880.0	244895.0	312862.5	379944.5	449363.0	530350.5	612228.0	686457.5	759696.5	844634.5	943397.5	1041778.0	1131065.5	1213835.5	1277347.5	1323047.0	1364046.0	1385515.5	1380193.5	1355719.5	1305977.5	1232780.0	1165482.5	1087559.5	970343.0	861637.0	755185.0	646690.5	577202.0	507915.0	415771.5	329202.0	263651.5	209207.0	166901.5	140299.0	114788.5	88127.0	67468.5	57283.5	51681.0	45303.0	42775.5	41547.5	34176.5	25659.5	19840.0	17495.0	16322.5	13486.0	14201.5	14432.0	12842.5	12747.0	12260.0	10011.5	6198.5	3085.5	1197.0	745.0	489.5	321.0	220.5	147.0	80.5	47.5	43.5	41.0	37.5	35.0	32.0
LG2-EC_bRNA_1	721.0	654.0	445.5	302.0	303.0	312.5	336.5	357.5	375.5	420.5	471.5	492.5	491.5	485.0	492.5	497.5	500.0	515.5	529.5	571.5	670.0	793.5	978.5	1272.5	1703.0	2403.5	3549.5	5293.0	7672.0	10492.5	14075.5	19162.5	26200.0	34090.5	43322.0	55467.0	69174.5	83972.0	100663.5	120401.0	144294.0	170047.0	196113.0	222149.5	246932.5	269382.5	290394.5	307776.5	319774.0	329025.5	329250.5	320878.0	313706.0	303430.5	284766.0	267373.0	245735.0	220162.5	204663.5	187336.5	160970.0	133829.0	108059.0	87221.5	72557.0	61428.0	50754.0	39157.5	30411.5	24818.0	21021.0	17806.0	15478.0	14057.5	11810.5	9832.5	8509.5	7304.0	6607.5	5614.5	5287.5	5935.0	7665.0	7462.0	6000.5	4702.5	2671.0	1394.0	481.5	251.5	163.0	96.5	58.0	35.5	21.5	11.5	10.0	7.0	4.5	5.5	7.5
LG2-EC_bRNA_2	562.0	534.5	415.5	299.0	282.0	298.0	328.0	385.5	446.0	509.5	568.5	615.0	642.0	657.5	689.0	697.5	701.0	716.5	730.0	778.0	865.5	961.0	1113.5	1389.0	1778.5	2401.5	3454.5	5038.5	7265.0	10076.0	13467.5	18400.5	25261.5	32859.0	41821.5	53769.0	67405.5	81383.0	97748.5	118389.0	142333.0	168001.5	193761.0	219540.0	244967.0	268183.0	289138.0	306594.0	319806.0	328841.0	329643.0	322294.0	314826.0	305459.0	287585.0	269144.0	246535.0	220626.0	205567.5	188432.0	161601.0	134555.5	108909.5	87811.0	74173.5	63657.5	51813.0	39278.5	30333.0	25416.5	21821.5	18533.5	16196.0	14866.0	12560.5	10143.5	8596.0	7661.0	6817.0	5512.5	5494.5	6196.5	7921.5	8047.0	5744.0	4152.5	2675.5	1244.5	464.0	359.0	287.0	220.0	156.0	98.5	53.0	27.0	20.0	19.5	17.0	15.5	15.0
LG3-EC_bRNA_1	1700.0	1638.5	1190.5	773.0	751.5	801.0	910.0	1001.5	1031.5	1074.0	1112.0	1096.0	1083.0	1150.5	1217.5	1218.5	1263.0	1346.5	1461.0	1639.5	1904.0	2332.0	3035.5	4251.0	6199.0	9250.0	14407.5	22704.0	32753.0	44522.0	60675.0	82797.0	111407.5	141483.0	173989.5	215515.5	258431.5	299443.5	344099.0	397744.0	460701.0	522013.5	580080.0	637251.5	685985.5	725457.5	761261.5	785373.0	798648.5	802088.0	783577.5	748588.0	719162.5	683842.5	621725.5	562696.0	502772.5	438707.5	398082.5	355982.0	294969.5	234231.0	185587.0	148490.5	122083.5	104148.0	86059.5	65620.0	49935.0	41331.5	36152.5	31384.0	29143.5	27924.0	23240.0	18194.0	14513.0	12834.0	12453.5	10648.5	10799.5	11516.5	11108.5	10488.0	10098.0	8435.5	5089.0	2651.5	1044.0	620.0	398.5	252.0	151.0	72.0	34.5	10.0	7.5	8.5	11.5	17.0	19.0
LG3-EC_bRNA_2	1708.0	1637.5	1242.5	822.5	755.0	842.0	984.0	1173.0	1359.5	1507.0	1601.5	1628.5	1689.0	1747.5	1763.0	1815.0	1891.0	1981.0	2060.0	2203.5	2446.0	2781.5	3414.0	4530.5	6372.5	9227.5	14062.0	21967.0	31870.0	43154.0	58087.0	79135.5	106863.5	136779.5	169887.0	210637.5	253311.5	293818.0	337844.0	391946.5	454566.0	517356.0	576903.5	634081.5	684020.0	723615.5	758283.5	784322.5	799374.0	803748.5	787551.0	754450.5	724129.0	687641.5	626413.5	566989.0	507081.5	443295.5	401931.5	358604.5	296855.0	236400.0	187048.0	148919.5	123313.0	105977.5	87372.0	66225.5	50223.5	42576.5	37522.5	32796.0	30354.0	28453.5	23521.0	18220.0	14760.0	13162.5	12374.5	10521.5	10989.0	11092.0	10587.0	10801.5	9852.5	8027.0	5046.0	2405.0	966.5	630.5	421.0	282.5	199.0	134.5	79.5	56.0	46.5	40.0	32.0	25.5	26.5
